time,accel_z
1678662202.782719,1960
1678662202.782749,1984
1678662202.7827652,73
1678662202.78278,1997
1678662202.782939,1912
1678662202.7920399,28
1678662202.792076,1952
1678662202.792095,24
1678662202.792112,21
1678662202.792184,1993
1678662202.792206,25
1678662202.792226,11
1678662202.7932951,1936
1678662202.7935832,35
1678662202.7937338,44
1678662202.7937589,1963
1678662202.794642,1926
1678662202.794778,166
1678662202.794803,1
1678662202.795398,1872
1678662202.795507,69
1678662202.796017,63
1678662202.796066,1927
1678662202.796086,1919
1678662202.796113,79
1678662202.796649,1970
1678662202.8060281,1927
1678662202.806051,57
1678662202.806072,1959
1678662202.806153,1886
1678662202.807047,67
1678662202.816727,1946
1678662202.816983,62
1678662202.817006,16
1678662202.817078,1930
1678662202.826357,1982
1678662202.82638,1957
1678662202.82642,1936
1678662202.826578,70
1678662202.8339279,58
1678662202.834624,1917
1678662202.835059,1997
1678662202.8351161,98
1678662202.8457441,1941
1678662202.846466,1937
1678662202.846874,115
1678662202.846982,1957
1678662202.857415,1946
1678662202.857434,119
1678662202.857454,1963
1678662202.857522,1924
1678662202.858494,27
1678662202.868202,1969
1678662202.8682392,1966
1678662202.868295,44
1678662202.880946,1982
1678662202.880994,1991
1678662202.8810189,32
1678662202.881121,1977
1678662202.8811672,1962
1678662202.88207,1962
1678662202.8917131,120
1678662202.891741,1972
1678662202.89176,1899
1678662202.8919082,146
1678662202.8991108,1963
1678662202.8991349,1929
1678662202.899155,97
1678662202.899253,1960
1678662202.9091861,1907
1678662202.9105222,118
1678662202.911223,1959
1678662202.922611,1904
1678662202.9227169,39
1678662202.922796,1996
1678662202.923002,1944
1678662202.923954,87
1678662202.932342,25
1678662202.932367,1895
1678662202.932394,16
1678662202.932487,63
1678662202.941387,1982
1678662202.94141,51
1678662202.9414458,1976
1678662202.94152,1
1678662202.9498901,1927
1678662202.9509618,21
1678662202.950995,8
1678662202.951018,1951
1678662202.962931,5
1678662202.9629571,1990
1678662202.962995,47
1678662202.963288,1971
1678662202.964231,1918
1678662202.974494,66
1678662202.974537,1981
1678662202.974587,1957
1678662202.975091,19
1678662202.9831638,1955
1678662202.9839602,1980
1678662202.984024,30
1678662202.984488,1977
1678662203.001442,1988
1678662203.00146,92
1678662203.001473,1978
1678662203.0014899,1948
1678662203.0121741,23
1678662203.012212,1978
1678662203.0122318,89
1678662203.0122502,1982
1678662203.012265,1921
1678662203.0122828,92
1678662203.0123641,9
1678662203.013331,1933
1678662203.021651,56
1678662203.021759,31
1678662203.021779,1941
