time,accel_z
1678133986.818906,1
1678133986.818961,2
1678133986.8190432,1
1678133986.819096,2
1678133986.819123,1
1678133986.819139,2
1678133986.8191528,1
1678133986.819167,1
1678133986.8191948,2000
1678133986.819211,1
1678133986.819224,1
1678133986.8192399,2
1678133986.819253,2
1678133986.819277,2
1678133986.819345,1
1678133986.819359,1
1678133986.8193731,1
1678133986.819385,2
1678133986.819398,2
1678133986.819463,2000
1678133986.819535,2
1678133986.819552,1
1678133986.8195689,2
1678133986.819583,1
1678133986.819597,2000
1678133986.8196611,1
1678133986.819725,2
1678133986.8197381,2
1678133986.819765,2000
1678133986.81987,2
1678133986.8199239,2
1678133986.81994,2
1678133986.819952,1
1678133986.819964,2
1678133986.8199759,1
1678133986.819989,1
1678133986.820004,1
1678133986.8200152,1
1678133986.8200269,2
1678133986.8200378,2
1678133986.82005,2
1678133986.820062,1
1678133986.820076,1
1678133986.82009,2
1678133986.820102,2
1678133986.820139,2
1678133986.9346519,1
1678133986.934676,1
1678133986.9346912,2
1678133986.934703,1
1678133986.9347148,2
1678133986.934728,2000
1678133986.93474,1
1678133986.934756,1
1678133986.9348228,3
1678133986.934836,2
1678133986.934848,2000
1678133986.934859,3
1678133986.9348748,2
1678133986.934886,1
1678133986.934897,1
1678133986.9349089,1
1678133986.9349198,2000
1678133986.9349382,1
1678133986.93501,2
1678133986.935022,1
1678133986.935034,1
1678133986.935047,1
1678133986.9350579,1
1678133986.9350688,2
1678133986.935086,2000
1678133986.935159,1
1678133986.9352372,3
1678133986.935253,1
1678133986.935265,2
1678133986.9352791,1
1678133986.935304,2
1678133986.935668,1
1678133986.935681,2
1678133986.935769,1
1678133986.935793,1
1678133986.9358249,1
1678133986.9433868,2
1678133986.943459,6
1678133986.943476,6
1678133986.944413,1998
1678133986.951086,1998
1678133986.951106,1996
1678133986.951125,2000
1678133986.9591439,5
1678133986.9593291,5
1678133986.959351,2
1678133986.9595,3
1678133986.968929,2
1678133986.968949,2000
1678133986.9751282,1999
1678133986.975214,1
1678133986.9759629,2000
1678133986.975998,1
1678133986.982479,1
1678133986.982601,1
1678133986.982629,1999
1678133986.992256,1999
1678133986.992417,2000
1678133986.992508,1999
1678133987.001706,1999
1678133987.0017762,1999
1678133987.001793,1
1678133987.001871,2000
1678133987.038242,2000
1678133987.0382679,3
1678133987.038281,1
1678133987.038294,3
1678133987.038306,2
1678133987.038322,1
1678133987.0394812,2
1678133987.0563588,2000
1678133987.0565069,1
1678133987.056521,1
1678133987.056536,1
1678133987.056598,2
1678133987.05661,1
1678133987.05674,1
1678133987.05676,2
1678133987.056774,2
1678133987.056793,3
1678133987.056823,2
1678133987.0568361,3
1678133987.056863,1
1678133987.056891,1
1678133987.056981,2
1678133987.057,1
1678133987.068015,2
1678133987.0680408,1
1678133987.0680552,2
1678133987.068115,2000
1678133987.068348,1
1678133987.078649,2000
1678133987.078717,2
1678133987.078735,1
1678133987.078815,2
1678133987.078891,2
1678133987.092617,2
1678133987.092635,2000
1678133987.092652,1
1678133987.102158,1
1678133987.102226,1
1678133987.1022441,2
1678133987.102314,1
1678133987.1023302,4
1678133987.102407,1
1678133987.342453,2000
1678133987.342477,2
1678133987.342491,2
1678133987.3425028,1
1678133987.342515,1
1678133987.342529,1
1678133987.34254,2
1678133987.3425531,2
1678133987.342564,1
1678133987.342576,1
1678133987.342588,1
1678133987.342599,2
1678133987.3426108,1
1678133987.342622,1
1678133987.342636,1
1678133987.342654,2
1678133987.3427331,2
1678133987.3427498,1
1678133987.342763,2
1678133987.342853,2
1678133987.3428748,1
1678133987.3428879,1
1678133987.3430011,2
1678133987.343039,1
1678133987.343068,2
1678133987.343286,1
1678133987.3433049,2
1678133987.343328,2
1678133987.34335,2
1678133987.343376,1
1678133987.343391,1
1678133987.343404,2000
1678133987.343416,2000
1678133987.3434281,2
1678133987.343439,1
1678133987.3434508,2
1678133987.343462,2
1678133987.343476,2
1678133987.343487,2
1678133987.343498,2
1678133987.343509,2
1678133987.343528,1
1678133987.344032,2
1678133987.3440452,2
1678133987.344065,2
1678133987.448281,1
1678133987.448305,1
1678133987.448343,3
1678133987.448361,1
1678133987.448374,2
1678133987.448426,1
1678133987.448483,1
1678133987.4485052,1
1678133987.448647,1
1678133987.448663,1
1678133987.4486752,2
1678133987.448828,2
1678133987.44885,2
1678133987.4488761,2
1678133987.448895,1
1678133987.4490628,1
1678133987.4490821,2
1678133987.449099,1
1678133987.449114,2000
1678133987.449126,2
1678133987.449137,1
1678133987.449698,2
1678133987.449719,2
1678133987.449732,2
1678133987.449744,1
1678133987.44976,1
1678133987.449771,1
1678133987.4497979,2
1678133987.449812,1
1678133987.449835,2
1678133987.4498491,2
1678133987.449861,2
1678133987.449874,2
1678133987.449885,3
1678133987.449897,2
1678133987.449909,2
1678133987.4499588,1
1678133987.458841,2
1678133987.458858,1
1678133987.458869,2
1678133987.4588852,1
1678133987.4589481,1
1678133987.4589639,1
1678133987.466238,2
1678133987.466451,2000
1678133987.4665332,2
1678133987.474731,1
1678133987.474761,1
1678133987.474779,2
1678133987.48443,1
1678133987.484454,1
1678133987.484471,1
1678133987.484567,1
1678133987.494161,1
1678133987.49437,2
1678133987.494391,2
1678133987.494485,2
1678133987.501527,2
1678133987.5016809,2
1678133987.501699,2
1678133987.50172,1
1678133987.5091891,2
1678133987.5092092,1
1678133987.545595,2
1678133987.545613,1
1678133987.545625,2
1678133987.5456371,2000
1678133987.545653,1
1678133987.545717,1
1678133987.557396,1
1678133987.557413,2000
1678133987.5574248,2
1678133987.557437,2
1678133987.557448,1
1678133987.5574589,1
1678133987.557475,2
1678133987.557537,2
1678133987.5575502,2
1678133987.5575612,2
1678133987.5575721,1
1678133987.5575821,2
1678133987.557593,1
1678133987.557608,2
1678133987.565044,1
1678133987.565109,2
1678133987.565126,1
1678133987.565195,2
1678133987.572565,2
1678133987.572819,2000
1678133987.573042,2
1678133987.584696,1999
1678133987.5847628,2000
1678133987.58478,1998
1678133987.584851,1997
1678133987.584867,1998
1678133987.584945,1997
